44.237653
45.439592
44.689625
44.433173
44.848049
44.710889
45.593039
46.550430
45.147997
45.852667
44.788698
46.180084
44.393491
45.884288
45.289235
44.944303
46.121368
45.351711
46.023858
46.548389
46.105832
46.422959
46.216807
45.724787
46.254685
45.695728
46.005997
46.024070
45.639021
46.184507
