-2.981752
2.945849
3.067227
1.637594
1.232951
2.938752
-2.344558
-2.897627
-3.330110
-2.518794
0.185547
-0.857434
-0.004820
-3.547981
-0.709718
-2.475456
0.481605
-2.760704
0.531702
0.445434
0.462427
-2.645032
-2.801983
0.837428
0.818001
0.186903
0.157701
-0.434150
0.568315
-2.818133
