2.994522
1.812138
2.965205
2.537016
1.499147
-3.343423
-2.628943
0.882319
0.639188
0.422205
-2.768924
-2.425214
0.286312
-2.845845
-3.214298
-2.587761
0.534127
-0.532046
-2.765106
-2.653905
0.333242
1.000319
0.710448
0.515821
0.593090
-2.700516
0.166924
-3.169268
-2.511450
-2.907652
