43.507074
44.545025
43.806858
44.230054
44.596766
45.330966
46.347276
45.759315
44.160717
46.159986
45.617906
45.341020
45.692203
46.033396
45.818822
43.711689
45.265861
45.864584
45.290081
45.336063
45.664877
44.888161
45.473069
44.884465
45.653180
45.456506
45.110308
45.846546
44.959435
45.485450
